offset,dA,tc,A,f,df
28.7351533032,0.0398165738,75.8032095904,6.418179309,0.1966361496,0.0070551049
28.7351533032,0.0398165738,75.8032095904,8.18787948,0.1962980742,0.0070545626
28.7351533032,0.033156892,76.0108249973,8.18787948,0.1965238477,0.0070545626
28.7351533032,0.033156892,76.0108249973,8.5872780427,0.1965238477,0.0070545626
28.7351533032,0.033156892,76.0108249973,7.5112292402,0.1965238477,0.0070545626
28.6259432109,0.033156892,76.0108249973,5.5403869089,0.1965238477,0.0070545626
28.6259432109,0.033156892,76.0108249973,5.5403869089,0.1965198548,0.0070492049
28.6259432109,0.0602411553,76.0108249973,6.0532927707,0.196977701,0.0070492049
28.6259432109,0.0665169743,76.0108249973,6.0532927707,0.1974284131,0.0070492049
28.6259432109,0.0665169743,76.0108249973,6.0532927707,0.1974284131,0.0070492049
28.6259432109,0.0665169743,76.0108249973,6.0532927707,0.1982150844,0.0070314411
30.1566774475,0.0560596313,76.0108249973,6.0532927707,0.1982150844,0.0070314411
30.1566774475,0.0560596313,76.0108249973,6.2121625006,0.1982150844,0.0070314411
30.1566774475,0.0560596313,76.0108249973,6.2121625006,0.1982150844,0.0070314411
28.7531188128,0.0392738695,73.4785830083,6.2121625006,0.1982150844,0.0070350541
28.7531188128,0.0392738695,73.4785830083,6.2680140884,0.1982150844,0.0070350541
28.7531188128,0.0202558129,73.4785830083,7.4823975178,0.199399515,0.007010797
28.7531188128,0.0202558129,75.6353599139,7.4823975178,0.199399515,0.0070104504
28.7531188128,0.0202558129,75.6353599139,7.4823975178,0.1989432443,0.0070104504
28.7531188128,0.0408144576,75.6353599139,6.7223130238,0.1989432443,0.0070104504
28.7531188128,0.0394968679,75.6353599139,8.2866894855,0.1989432443,0.0070104504
28.9126489354,0.0394968679,75.6353599139,8.2866894855,0.1993390017,0.0070104504
29.5421728927,0.0394968679,75.1265409283,6.8086667248,0.1993390017,0.0069954003
28.7927617866,0.0394968679,75.1265409283,6.8086667248,0.1993390017,0.0069954003
28.7927617866,0.0500154211,75.1265409283,7.784482366,0.1993390017,0.0070100822
28.7927617866,0.0500154211,75.1265409283,7.784482366,0.1993390017,0.0070100822
28.7927617866,0.0500154211,75.1265409283,6.1898544421,0.1992227072,0.0070100822
28.7927617866,0.0500154211,75.1265409283,6.1898544421,0.1992227072,0.0070100822
28.7927617866,0.0917573892,75.1265409283,6.1898544421,0.1992227072,0.0070100822
28.7927617866,0.0806981543,75.1265409283,6.1898544421,0.1992227072,0.0070100822
28.7927617866,0.0572166808,75.1265409283,7.7722934608,0.1992227072,0.0070116783
28.7927617866,0.0076281054,75.1265409283,7.7722934608,0.1992227072,0.0070043541
28.7927617866,0.0076281054,75.5301617928,8.9776520296,0.1989149104,0.0070043541
28.7927617866,0.0336456655,75.5301617928,8.9776520296,0.1993163144,0.0070043541
28.7927617866,0.0336456655,75.5301617928,7.8177463901,0.1993163144,0.0070104894
28.7927617866,0.0336456655,75.5301617928,8.6259701456,0.1993163144,0.0070104894
28.7927617866,0.0336456655,75.5301617928,8.3008128155,0.1993163144,0.0070104894
28.7927617866,0.0336456655,75.5301617928,8.3008128155,0.1993163144,0.0070104894
29.7369438431,0.0193125442,75.5301617928,8.3008128155,0.1986283586,0.0070104894
29.7369438431,0.0079111192,75.5301617928,8.3121278577,0.1986283586,0.0070104894
29.7369438431,0.0079111192,75.5301617928,8.3121278577,0.1979607856,0.0070276497
28.524071874,0.0081264166,75.5301617928,8.3121278577,0.1979607856,0.0070276497
28.524071874,0.0081264166,75.5301617928,8.3121278577,0.1973584769,0.0070276497
28.524071874,0.0081264166,75.5301617928,7.4177908135,0.1973584769,0.0070276497
28.524071874,0.0081264166,75.5301617928,7.4177908135,0.1973584769,0.0070270428
28.201747791,0.0081264166,75.4262674032,7.4177908135,0.1975513593,0.0070270428
28.5323916605,0.0282763983,75.4262674032,7.4177908135,0.1975513593,0.0070270428
28.5323916605,0.0282763983,75.4262674032,6.7065724469,0.1975513593,0.0070264345
28.5323916605,0.0282763983,75.4262674032,6.7065724469,0.1975513593,0.0070264345
28.5323916605,0.0282763983,75.4262674032,6.7065724469,0.1975513593,0.0070264345
28.5323916605,0.0282763983,75.3026456046,6.7065724469,0.1975513593,0.0070264345
28.5323916605,0.0282763983,75.3026456046,7.7282805455,0.1975513593,0.0070264345
28.5323916605,0.0282763983,74.0551742144,8.5533193734,0.1986740894,0.0070264345
28.5323916605,0.0282763983,73.6305025428,8.5533193734,0.1975175023,0.0070264345
28.5323916605,0.0282763983,74.5626647412,8.5533193734,0.1983293838,0.0070264345
28.5323916605,0.0282763983,74.5626647412,8.197551801,0.1983293838,0.0070264345
28.5323916605,0.0282763983,74.5626647412,8.197551801,0.1983293838,0.0070264345
28.5323916605,0.0262648541,74.5626647412,8.197551801,0.1982100601,0.0070131877
29.0006719843,0.0297642181,73.6559019023,8.6778291447,0.1993416985,0.0070131877
29.8248834765,0.0088807644,73.6559019023,8.6778291447,0.1992030099,0.0069917613
28.4694148784,0.0088807644,76.4120586403,8.0115983033,0.1992030099,0.0070187973
28.4694148784,0.0088807644,73.1694702413,8.0115983033,0.1981348754,0.0070167651
28.4694148784,0.0088807644,73.1694702413,7.4826118522,0.1981348754,0.0070167651
28.5593735529,0.0050914036,75.1647497317,7.5995649661,0.1983503065,0.007032515
28.5593735529,0.0050914036,76.1996536471,7.5995649661,0.1983503065,0.007032515
28.5593735529,0.0050914036,76.1996536471,8.3174434221,0.1983503065,0.007032515
28.5593735529,0.0050914036,76.1996536471,8.2332040052,0.1983503065,0.0070275722
28.5593735529,0.0050914036,76.1996536471,8.2332040052,0.1983503065,0.0070120989
29.7079586157,0.0050914036,74.2680970996,8.2332040052,0.1983503065,0.0070147228
29.7079586157,0.0435930281,74.2680970996,5.9001696749,0.1983503065,0.0070120781
29.7079586157,0.0435930281,74.2680970996,5.9001696749,0.1995449694,0.0070120781
29.7079586157,0.0692200881,74.2680970996,5.8519625079,0.1995449694,0.0070120781
29.7079586157,0.0692200881,75.8227444814,5.8519625079,0.1995449694,0.0070029889
29.7079586157,0.0574027886,75.8227444814,6.3097902416,0.1995449694,0.0070029889
29.7079586157,0.0647986827,74.4071298165,6.198653946,0.1995449694,0.0070029889
29.7079586157,0.0672389075,74.4071298165,6.198653946,0.199244932,0.0070008998
29.7079586157,0.0672389075,74.3464762706,6.198653946,0.1990854477,0.0070008998
29.7079586157,0.0363048835,76.1728333368,8.6610542369,0.1990854477,0.0070008998
28.2246286748,0.0411793168,76.1728333368,8.6610542369,0.1995236998,0.0070008998
28.2246286748,0.022944742,76.1728333368,8.6610542369,0.1991515485,0.0070008998
28.2246286748,0.022944742,76.1728333368,8.6610542369,0.1991515485,0.0070008998
28.2246286748,0.022944742,76.1728333368,8.6610542369,0.1995882039,0.0070008998
28.2246286748,0.0316927755,76.1728333368,8.6610542369,0.1995882039,0.0070008998
28.2246286748,0.0316927755,75.3798436155,8.6610542369,0.1999069401,0.0070008998
28.2246286748,0.017203031,75.3798436155,7.211626935,0.1999069401,0.0070008998
28.2246286748,0.017203031,75.8786290143,7.211626935,0.1996773816,0.0070008998
28.2246286748,0.017203031,75.2099779846,8.4796091991,0.1996773816,0.0070008998
28.2246286748,0.017203031,75.2099779846,8.4796091991,0.1996773816,0.0069961722
28.2246286748,0.017203031,75.2099779846,8.4796091991,0.1996773816,0.0069961722
28.2246286748,0.017203031,73.723712812,8.4796091991,0.1996773816,0.0069961722
28.2246286748,0.017203031,73.723712812,8.4796091991,0.1996773816,0.0069961722
28.2246286748,0.017203031,73.2035873604,8.4796091991,0.1996773816,0.0069961722
29.9412523549,0.017203031,73.2035873604,8.4796091991,0.1996773816,0.0069961722
29.9412523549,0.017203031,75.4453465805,8.4796091991,0.1996773816,0.0070026059
29.9412523549,0.017203031,75.4453465805,8.4796091991,0.1996773816,0.0070026059
29.9412523549,0.017203031,75.4453465805,8.4796091991,0.1996773816,0.0070026059
28.1151549771,0.0170773495,75.4453465805,8.4796091991,0.1996773816,0.0070026059
29.4706635786,0.0170773495,75.4453465805,8.4796091991,0.1996773816,0.0069979772
29.0345481952,0.0170773495,75.4453465805,8.4796091991,0.1996773816,0.0069979772
29.0345481952,0.0170773495,75.5218253757,9.0416897958,0.1996773816,0.0069979772
29.0345481952,0.0170773495,75.5218253757,9.0416897958,0.1996773816,0.0069979772
29.0345481952,0.0170773495,75.5218253757,8.0400121243,0.1996773816,0.0069979772
29.0345481952,0.0259489555,75.4533339411,8.0400121243,0.1996773816,0.0069979772
29.0345481952,0.0403460519,75.4533339411,7.1439811455,0.1993941023,0.0069979772
29.0345481952,0.0403460519,75.4533339411,8.8656849541,0.1993941023,0.0069979919
29.0345481952,0.0503699724,75.4533339411,8.8656849541,0.1989568675,0.0070071104
29.0345481952,0.0141533375,75.4533339411,8.8656849541,0.1991707128,0.0070071104
30.1886130441,0.0141533375,73.846263645,8.0977534952,0.1988850846,0.0070071104
30.1886130441,0.0141533375,75.6190766983,8.0977534952,0.1988850846,0.0070071104
28.8025735777,0.0077131578,75.6190766983,9.2029468812,0.1988850846,0.0070071104
28.5558969445,0.0105902557,75.6190766983,9.2029468812,0.1988850846,0.0070178721
28.5558969445,0.0105902557,75.6190766983,9.1657519547,0.1988850846,0.0070178721
28.5558969445,0.0105902557,75.6190766983,9.1657519547,0.1988850846,0.0070178721
28.5558969445,0.0105902557,75.6190766983,9.1657519547,0.1988850846,0.0070178721
28.8447066899,0.0228728423,75.6190766983,9.1657519547,0.1988850846,0.0070178721
28.8447066899,0.0228728423,75.6190766983,8.1515875608,0.1988850846,0.0070092207
28.8447066899,0.0228728423,75.6190766983,8.1515875608,0.1990093087,0.0070092207
28.8447066899,0.0228728423,75.6190766983,8.1515875608,0.1990093087,0.0070092207
29.1145358008,0.0228728423,75.6190766983,8.1515875608,0.1990093087,0.0070092207
28.9124112992,0.0228728423,75.6190766983,8.1515875608,0.1990093087,0.0070092207
28.9124112992,0.0061048372,75.6190766983,8.1515875608,0.1990093087,0.0070092207
29.2455724101,0.0061048372,75.6190766983,8.424339729,0.1990093087,0.0070092207
29.2455724101,0.0111757771,75.6190766983,8.2851450753,0.1990093087,0.0070092207
29.2455724101,0.0272754061,75.6190766983,8.0283317541,0.1990093087,0.0070092207
29.2455724101,0.0272754061,75.6190766983,8.0283317541,0.1990093087,0.0070076403
29.2455724101,0.0272754061,75.6190766983,8.0283317541,0.1990093087,0.0070076403
29.2455724101,0.0272754061,75.6190766983,8.0283317541,0.1990093087,0.0070076403
29.2455724101,0.0221051821,75.6190766983,9.1131514965,0.1990093087,0.0070076403
29.2455724101,0.0221051821,75.6190766983,8.4499705205,0.1990093087,0.0070076403
29.2455724101,0.0221051821,75.6190766983,8.4499705205,0.1989566695,0.0070076403
29.2455724101,0.0210528501,75.6190766983,8.3213716354,0.1994996096,0.007004126
29.2455724101,0.0154709319,75.6190766983,8.3213716354,0.1994996096,0.007004126
29.2455724101,0.0154709319,75.6190766983,9.2864048568,0.1994996096,0.007004126
29.2455724101,0.0154709319,75.6190766983,9.2864048568,0.1994996096,0.007004126
29.2455724101,0.0154709319,75.6190766983,8.8873847079,0.1994996096,0.0069995854
29.2455724101,0.0154709319,75.6190766983,8.8873847079,0.1994996096,0.0070044689
29.2455724101,0.0207354709,75.6190766983,8.8873847079,0.1994996096,0.0070044689
29.2455724101,0.0192489008,75.6190766983,8.8873847079,0.1994996096,0.0070044689
29.2455724101,0.0192489008,75.6190766983,8.8873847079,0.1994996096,0.0070044689
29.2455724101,0.0192489008,75.6190766983,8.8873847079,0.1994996096,0.0070044689
29.2455724101,0.0192489008,75.6190766983,8.1104994627,0.1994996096,0.0070044689
28.8855471126,0.0192489008,75.6190766983,8.1104994627,0.1994996096,0.0070044689
28.8855471126,0.0192489008,75.6190766983,9.0130714686,0.1994996096,0.0070044689
28.8855471126,0.0192489008,75.6190766983,9.0130714686,0.1994996096,0.0070044689
28.8855471126,0.0192489008,77.2341066064,9.0130714686,0.1994996096,0.0070019626
28.8855471126,0.0186578873,77.1066570786,9.0130714686,0.1994996096,0.0070019626
28.8855471126,0.0186578873,74.7649287333,7.3381655795,0.1993914295,0.0070012551
28.8855471126,0.0186578873,77.2266035413,8.3791371246,0.1993914295,0.0069999764
28.8855471126,0.0186578873,77.2266035413,8.3791371246,0.1993914295,0.0070028455
28.8855471126,0.0186578873,77.2266035413,7.9033449952,0.199390917,0.0070028455
28.8855471126,0.0186578873,77.4876163509,7.1937847417,0.1994263657,0.0070028455
28.8855471126,0.0186578873,82.7273736655,7.8724226299,0.1994263657,0.0070028455
28.8855471126,0.0186578873,81.7909905027,7.8724226299,0.1994263657,0.006991704
28.8855471126,0.0311469498,77.0641287006,7.8724226299,0.1994263657,0.006991704
28.8855471126,0.0043905969,76.7586013961,7.8724226299,0.1990021468,0.0070039636
28.8855471126,0.0131587056,76.7586013961,7.7064155286,0.1990021468,0.0070039636
29.3862674385,0.0131587056,76.7586013961,7.7064155286,0.1990021468,0.0070039636
29.3862674385,0.0131587056,76.7586013961,6.9782349017,0.1990021468,0.0070039636
29.3862674385,0.0182624156,77.2401541144,8.8030321271,0.1993296358,0.0070101977
29.7310038857,0.0182624156,75.6719971794,7.0229978557,0.1993296358,0.0070101977
29.7310038857,0.0182624156,75.6719971794,8.4399488366,0.1993296358,0.0070101977
29.7310038857,0.0182624156,75.6719971794,7.7378921467,0.1993296358,0.0070101977
29.4421241363,0.0182624156,75.6719971794,8.3428862144,0.1993296358,0.0070101977
29.4421241363,0.0182624156,77.3400238716,8.3428862144,0.1989175723,0.0070101977
28.4186760218,0.0182624156,77.3400238716,6.1335722395,0.1989175723,0.0070101977
28.6252113956,0.0182624156,77.5650043817,6.1335722395,0.1985393775,0.0070101977
28.6252113956,0.0182624156,77.6362492073,6.1335722395,0.1986079497,0.0070101977
29.1612559383,0.0407534482,77.6362492073,6.9666123227,0.1986079497,0.007014322
29.66636147,0.0407534482,77.3957123586,6.9666123227,0.1986079497,0.007014322
28.365907668,0.0407534482,77.3957123586,6.9666123227,0.1986079497,0.007014322
28.5956348859,0.0468662753,76.7294147772,6.7839758325,0.1986079497,0.007014322
28.5956348859,0.0468662753,76.7294147772,6.7839758325,0.1986079497,0.007014322
28.5956348859,0.0468662753,76.7294147772,6.7839758325,0.1986079497,0.0070083492
28.5956348859,0.0468662753,75.1629818402,6.7839758325,0.1986079497,0.0070092936
28.5956348859,0.0468662753,75.1629818402,6.7839758325,0.1986874361,0.0070092936
28.5956348859,0.0468662753,75.1629818402,6.7260119626,0.1986874361,0.0070092936
28.5956348859,0.0468662753,75.1629818402,6.7260119626,0.1986874361,0.0070092936
28.5956348859,0.0468662753,75.6451888336,6.7260119626,0.1986874361,0.0070136065
28.0418093944,0.0468662753,75.6451888336,6.7260119626,0.1988025182,0.0070136065
28.4863853847,0.0468662753,75.6451888336,6.7005655142,0.1988025182,0.0070136065
28.693062362,0.0468662753,75.6451888336,6.7005655142,0.1988025182,0.0070117315
28.693062362,0.0468662753,75.6451888336,6.7005655142,0.1988025182,0.0070097264
29.1439892055,0.0468662753,75.6451888336,6.7005655142,0.1988025182,0.007010027
29.1439892055,0.0649214193,75.6451888336,6.545549462,0.1989231302,0.007008491
29.1439892055,0.0649214193,75.6451888336,6.545549462,0.1989231302,0.007008491
29.1439892055,0.0649214193,75.6451888336,6.545549462,0.1989231302,0.007008491
29.7261068979,0.0555406167,75.6451888336,6.545549462,0.1989231302,0.007008491
29.7261068979,0.0627838325,75.6451888336,6.7271940044,0.1989231302,0.007008491
29.7124700851,0.0366368512,75.6451888336,6.7271940044,0.1989231302,0.007008491
29.7124700851,0.0366368512,75.6451888336,6.7271940044,0.1989231302,0.0070121066
29.7124700851,0.0515566157,75.6451888336,6.9721276593,0.1989231302,0.0070121066
28.0383604563,0.0515566157,75.2922872326,8.0024246632,0.1989231302,0.0070073665
28.4990757,0.0515566157,75.2922872326,8.0024246632,0.1989231302,0.0070073665
28.4990757,0.0515566157,75.2922872326,6.1109616732,0.1994395859,0.0070073665
28.4990757,0.0782017591,75.2922872326,6.1109616732,0.1994395859,0.0070073665
28.7554753379,0.0782017591,75.2922872326,6.1109616732,0.1994395859,0.0070073665
28.7554753379,0.0432430984,75.2922872326,6.1109616732,0.1994395859,0.0070077164
28.7554753379,0.0533172048,75.2922872326,6.1109616732,0.1994395859,0.0070077164
28.7554753379,0.0659950383,75.2922872326,6.1109616732,0.1994395859,0.0070067128
28.7554753379,0.0659950383,75.2922872326,6.1109616732,0.1995342754,0.0070067128
29.7674521197,0.0659950383,75.0472341369,6.1109616732,0.1995342754,0.0070067128
28.6900832173,0.0659950383,75.0472341369,6.1109616732,0.1995342754,0.0070067128
29.0993575109,0.0659950383,75.0472341369,6.4585123477,0.1995342754,0.0070067128
29.0993575109,0.0659950383,75.0472341369,6.4585123477,0.1986276057,0.0070067128
29.0993575109,0.0659950383,75.0472341369,5.0016946843,0.1990353543,0.0070067128
28.595532165,0.0885214284,75.0472341369,5.0016946843,0.1990353543,0.0070067128
28.595532165,0.0885214284,75.0472341369,5.0016946843,0.1990353543,0.0070050368
29.3248043548,0.0885214284,75.0472341369,6.4271959461,0.1990353543,0.0070050368
28.4218976999,0.0754928068,75.0472341369,6.726452552,0.1990353543,0.0070050368
28.4218976999,0.0879487344,75.5668357513,6.726452552,0.1990353543,0.0070050368
28.4218976999,0.0788963163,75.5668357513,6.726452552,0.1990353543,0.0070050368
28.4218976999,0.0788963163,75.5668357513,6.726452552,0.1990353543,0.0070117412
28.7315219244,0.0788963163,75.5668357513,5.2257408451,0.1990353543,0.0070140025
28.7315219244,0.0788963163,75.5668357513,5.2257408451,0.1990353543,0.0070140025
28.7315219244,0.0665988743,75.6552083331,6.723021106,0.1990353543,0.0070140025
28.7315219244,0.0335202593,75.6552083331,6.723021106,0.1990353543,0.0070140025
28.7315219244,0.0335202593,75.6552083331,6.723021106,0.1990353543,0.0070140025
28.0875223988,0.0335202593,75.6552083331,6.723021106,0.1990353543,0.0070140025
28.0875223988,0.0335202593,75.6552083331,6.723021106,0.1990353543,0.0070158885
29.624683912,0.0684278786,75.6552083331,6.723021106,0.1990353543,0.0070158885
29.624683912,0.0684278786,75.6552083331,6.723021106,0.1990353543,0.0070158885
29.9105689188,0.0235468197,73.7952439905,6.5504067267,0.1990353543,0.0070023813
29.41538118,0.0235468197,72.4201463963,6.6798338594,0.1990353543,0.0070023813
29.41538118,0.0235468197,71.5996240649,6.6798338594,0.1995065716,0.0070020429
29.312533678,0.0235468197,75.6436914138,8.499001989,0.2006733212,0.0069878064
29.5025822762,0.0218048116,75.6436914138,8.499001989,0.2006733212,0.0069871472
29.5025822762,0.0228438328,75.6436914138,8.499001989,0.2006733212,0.006977515
29.5025822762,0.0228438328,75.6436914138,8.499001989,0.2006733212,0.006977515
29.3508119572,0.0012587747,75.6436914138,8.4380256949,0.201464381,0.006977515
28.5690761541,0.0012587747,75.6436914138,8.4380256949,0.2005301994,0.006977515
